Threshold,Accuracy,Balanced_Accuracy,Precision,Recall,F1_Score,F2_Score,ROC_AUC,MCC
0.5194717784120447,0.505586592178771,0.5028401997503121,0.6666666666666666,0.011235955056179775,0.022099447513812154,0.013986013986013986,0.4488139825218477,0.031156619491447452
0.5200719716012857,0.505586592178771,0.5028401997503121,0.6666666666666666,0.011235955056179775,0.022099447513812154,0.013986013986013986,0.4488139825218477,0.031156619491447452
0.5206721647905266,0.505586592178771,0.5028401997503121,0.6666666666666666,0.011235955056179775,0.022099447513812154,0.013986013986013986,0.4488139825218477,0.031156619491447452
0.5212723579797676,0.505586592178771,0.5028401997503121,0.6666666666666666,0.011235955056179775,0.022099447513812154,0.013986013986013986,0.4488139825218477,0.031156619491447452
0.5218725511690084,0.505586592178771,0.5028401997503121,0.6666666666666666,0.011235955056179775,0.022099447513812154,0.013986013986013986,0.4488139825218477,0.031156619491447452
0.5224727443582494,0.505586592178771,0.5028401997503121,0.6666666666666666,0.011235955056179775,0.022099447513812154,0.013986013986013986,0.4488139825218477,0.031156619491447452
0.5230729375474904,0.505586592178771,0.5028401997503121,0.6666666666666666,0.011235955056179775,0.022099447513812154,0.013986013986013986,0.4488139825218477,0.031156619491447452
0.5236731307367313,0.505586592178771,0.5028401997503121,0.6666666666666666,0.011235955056179775,0.022099447513812154,0.013986013986013986,0.4488139825218477,0.031156619491447452
0.5242733239259723,0.505586592178771,0.5028401997503121,0.6666666666666666,0.011235955056179775,0.022099447513812154,0.013986013986013986,0.4488139825218477,0.031156619491447452
0.5248735171152131,0.5027932960893855,0.5000312109862671,0.5,0.0056179775280898875,0.011111111111111112,0.0070028011204481795,0.4488139825218477,0.0004187393216291741
