Threshold,Accuracy,Balanced_Accuracy,Precision,Recall,F1_Score,F2_Score,ROC_AUC,MCC
0.4715938273087219,0.5167597765363129,0.5187890137328339,0.5080906148867314,0.8820224719101124,0.6447638603696099,0.7688540646425074,0.48820224719101124,0.054664194564669234
0.4718023877048013,0.5111731843575419,0.5131398252184769,0.5049180327868853,0.8651685393258427,0.6376811594202898,0.7571288102261554,0.48820224719101124,0.036997977446927045
0.47201094810088073,0.5083798882681564,0.5102996254681648,0.5033112582781457,0.8539325842696629,0.6333333333333333,0.7495069033530573,0.48820224719101124,0.02835307696929672
0.4722195084969602,0.5083798882681564,0.5102684144818976,0.5033333333333333,0.848314606741573,0.6317991631799164,0.7460474308300395,0.48820224719101124,0.027867949557492097
0.4724280688930396,0.5111731843575419,0.5130461922596754,0.5050167224080268,0.848314606741573,0.6331236897274634,0.7467853610286844,0.48820224719101124,0.035164012336889136
0.4726366292891191,0.5139664804469274,0.5158239700374532,0.5067114093959731,0.848314606741573,0.634453781512605,0.7475247524752475,0.48820224719101124,0.04236507153454648
0.4728451896851985,0.5139664804469274,0.5157927590511859,0.5067567567567568,0.8426966292134831,0.6329113924050633,0.7440476190476191,0.48820224719101124,0.04173424473901957
0.473053750081278,0.5139664804469274,0.5157615480649189,0.5068027210884354,0.8370786516853933,0.6313559322033898,0.7405566600397614,0.48820224719101124,0.0411349968020099
0.4732623104773574,0.5111731843575419,0.5129525593008739,0.5051194539249146,0.8314606741573034,0.6284501061571125,0.736318407960199,0.48820224719101124,0.03360016036498839
0.47347087087343687,0.5167597765363129,0.5184769038701623,0.5086505190311419,0.8258426966292135,0.6295503211991434,0.7342657342657343,0.48820224719101124,0.04684162812817275
0.4736794312695163,0.5139664804469274,0.5156679151061173,0.5069444444444444,0.8202247191011236,0.6266094420600858,0.73,0.48820224719101124,0.03950410211588568
0.47388799166559575,0.5139664804469274,0.515605493133583,0.5070422535211268,0.8089887640449438,0.6233766233766234,0.7228915662650602,0.48820224719101124,0.03853707217747721
0.47409655206167517,0.5139664804469274,0.5155430711610487,0.5071428571428571,0.797752808988764,0.6200873362445415,0.7157258064516129,0.48820224719101124,0.03765188882740777
0.47430511245775464,0.5139664804469274,0.5155118601747816,0.5071942446043165,0.7921348314606742,0.618421052631579,0.7121212121212122,0.48820224719101124,0.03723683318757495
0.47451367285383406,0.5139664804469274,0.5155118601747816,0.5071942446043165,0.7921348314606742,0.618421052631579,0.7121212121212122,0.48820224719101124,0.03723683318757495
0.47472223324991353,0.5111731843575419,0.5126716604244694,0.5054545454545455,0.7808988764044944,0.6136865342163356,0.7041540020263425,0.48820224719101124,0.030026477201934722
0.47493079364599294,0.505586592178771,0.5070536828963795,0.5018315018315018,0.7696629213483146,0.6075388026607539,0.6954314720812182,0.48820224719101124,0.016576826604539546
0.4751393540420724,0.505586592178771,0.5070224719101124,0.5018450184501845,0.7640449438202247,0.6057906458797327,0.6917599186164801,0.48820224719101124,0.016372763489316558
0.47534791443815183,0.5111731843575419,0.5125780274656679,0.5055762081784386,0.7640449438202247,0.6085011185682326,0.6931702344546381,0.48820224719101124,0.029101652113644072
0.4755564748342313,0.5111731843575419,0.5125468164794007,0.5056179775280899,0.7584269662921348,0.6067415730337079,0.6894790602655771,0.48820224719101124,0.028815984919951593
0.4757650352303107,0.5139664804469274,0.5153245942571785,0.5075187969924813,0.7584269662921348,0.6081081081081081,0.6901840490797546,0.48820224719101124,0.03506957494288334
0.47597359562639013,0.5083798882681564,0.5097066167290887,0.5037878787878788,0.7471910112359551,0.6018099547511312,0.6813524590163934,0.48820224719101124,0.022058614997481574
0.4761821560224696,0.5083798882681564,0.5097066167290887,0.5037878787878788,0.7471910112359551,0.6018099547511312,0.6813524590163934,0.48820224719101124,0.022058614997481574
0.476390716418549,0.505586592178771,0.5068976279650437,0.5019011406844106,0.7415730337078652,0.5986394557823129,0.676923076923077,0.48820224719101124,0.015621989398780503
0.4765992768146285,0.505586592178771,0.5068352059925094,0.5019305019305019,0.7303370786516854,0.5949656750572082,0.6694129763130793,0.48820224719101124,0.015281302661955916
0.4768078372107079,0.5083798882681564,0.5096129837702872,0.5038759689922481,0.7303370786516854,0.5963302752293578,0.6701030927835051,0.48820224719101124,0.021425186226605344
0.4770163976067874,0.5111731843575419,0.5123595505617977,0.5058823529411764,0.7247191011235955,0.5958429561200924,0.6670113753877973,0.48820224719101124,0.0273017336410925
0.4772249580028668,0.5195530726256983,0.520692883895131,0.5119047619047619,0.7247191011235955,0.6,0.6690871369294605,0.48820224719101124,0.04532565276103393
0.47743351839894627,0.5139664804469274,0.5150124843945069,0.508130081300813,0.702247191011236,0.589622641509434,0.6524008350730689,0.48820224719101124,0.03237816660543128
0.4776420787950257,0.505586592178771,0.5065543071161048,0.5020746887966805,0.6797752808988764,0.5775656324582339,0.6348373557187827,0.48820224719101124,0.013973383695825925
