Threshold,Accuracy,Balanced_Accuracy,Precision,Recall,Specificity,F1_Score,F2_Score,ROC_AUC,MCC,Positive_Rate,Valid_Constraint
0.4627675113463523,0.4860335195530726,0.4871410736579276,0.488,0.6853932584269663,0.28888888888888886,0.5700934579439252,0.6340956340956341,0.47598314606741565,-0.02801554503124301,0.6983240223463687,False
0.4632236045621373,0.49162011173184356,0.4926966292134831,0.49193548387096775,0.6853932584269663,0.3,0.5727699530516432,0.6354166666666666,0.47598314606741565,-0.015829872480951586,0.6927374301675978,False
0.46367969777792234,0.49162011173184356,0.492665418227216,0.491869918699187,0.6797752808988764,0.3055555555555556,0.5707547169811321,0.6315240083507306,0.47598314606741565,-0.015818854786437322,0.6871508379888268,False
0.4641357909937074,0.49441340782122906,0.49544319600499376,0.49387755102040815,0.6797752808988764,0.3111111111111111,0.5721040189125296,0.632183908045977,0.47598314606741565,-0.009804249028339889,0.6843575418994413,False
0.4645918842094924,0.4972067039106145,0.49815855181023716,0.49583333333333335,0.6685393258426966,0.3277777777777778,0.569377990430622,0.625,0.47598314606741565,-0.0039173207146411485,0.6703910614525139,False
0.46504797742527737,0.4972067039106145,0.4980649188514357,0.49572649572649574,0.651685393258427,0.34444444444444444,0.5631067961165048,0.6131078224101479,0.47598314606741565,-0.00406683600799616,0.6536312849162011,False
0.4655040706410624,0.4860335195530726,0.4868289637952559,0.48695652173913045,0.6292134831460674,0.34444444444444444,0.5490196078431373,0.5944798301486199,0.47598314606741565,-0.027480668300055272,0.6424581005586593,False
0.4659601638568474,0.4888268156424581,0.4895443196004994,0.4888888888888889,0.6179775280898876,0.3611111111111111,0.5459057071960298,0.5869797225186766,0.47598314606741565,-0.021637718649353172,0.6284916201117319,False
0.46641625707263246,0.4860335195530726,0.48670411985018724,0.4864864864864865,0.6067415730337079,0.36666666666666664,0.54,0.5781584582441114,0.47598314606741565,-0.027393492122783556,0.6201117318435754,False
0.46687235028841745,0.48324022346368717,0.483832709113608,0.4838709677419355,0.5898876404494382,0.37777777777777777,0.5316455696202531,0.5651237890204521,0.47598314606741565,-0.033088271334794264,0.6061452513966481,False
0.4673284435042025,0.4860335195530726,0.4865792759051186,0.48598130841121495,0.5842696629213483,0.3888888888888889,0.5306122448979592,0.5615550755939525,0.47598314606741565,-0.02736932362140359,0.5977653631284916,False
